Food Eaten,Steps Taken,Elapsed Time (s),Comp Time (us),Nodes Explored
192,23566,390,6196,3705
192,23567,390,6145,3538
192,23568,390,5968,3375
192,23569,390,6349,3216
192,23570,390,12128,3061
192,23571,390,5618,2910
192,23572,390,9598,2763
192,23573,390,10240,2620
192,23574,390,6753,2481
192,23575,390,6390,2346
192,23576,390,4895,2212
192,23577,390,4059,2081
192,23578,390,3766,1954
192,23579,390,5401,1831
192,23580,390,8806,1712
192,23581,390,5453,1597
192,23582,390,3785,1486
192,23583,390,2746,1379
192,23584,390,4038,1276
192,23585,390,2261,1177
192,23586,390,4451,1082
192,23587,390,4133,991
192,23588,390,1808,904
192,23589,390,1548,821
192,23590,390,1465,742
192,23591,390,1387,667
192,23592,390,1360,596
192,23593,390,1288,529
192,23594,390,934,466
192,23595,390,844,407
192,23596,390,714,352
192,23597,390,631,301
192,23598,390,538,254
192,23599,390,459,211
192,23600,390,405,172
192,23601,390,319,137
192,23602,390,327,106
192,23603,390,224,79
192,23604,390,171,56
192,23605,390,139,37
192,23606,390,108,22
192,23607,390,87,11
192,23608,390,64,4
193,23609,390,15256,8395
193,23610,390,15111,8063
193,23611,390,15713,7863
193,23612,390,14013,7665
193,23613,390,13765,7469
193,23614,390,17274,7275
193,23615,390,15093,7083
193,23616,390,17965,6893
193,23617,390,12851,6705
193,23618,390,13938,6519
193,23619,390,11012,6335
193,23620,390,15983,6153
193,23621,390,11229,5973
193,23622,390,11940,5795
193,23623,390,13360,5619
193,23624,390,13724,5445
193,23625,390,12574,5273
193,23626,390,10069,5103
193,23627,390,14806,4935
193,23628,390,12267,4769
193,23629,390,9438,4605
193,23630,390,8692,4443
193,23631,390,11851,4283
193,23632,390,12326,4125
193,23633,390,7366,3969
193,23634,390,7700,3815
193,23635,390,6788,3663
193,23636,390,7537,3513
193,23637,390,7040,3365
193,23638,390,6062,3219
193,23639,390,7515,3075
193,23640,390,5496,2933
193,23641,390,4862,2793
193,23642,390,5690,2655
193,23643,390,4720,2519
193,23644,390,4383,2382
193,23645,390,4341,2247
193,23646,390,3831,2116
193,23647,390,3494,1989
193,23648,390,3194,1866
193,23649,390,3551,1747
193,23650,390,3003,1632
193,23651,390,2810,1521
193,23652,390,2676,1414
193,23653,390,2364,1311
193,23654,390,2138,1212
193,23655,390,2135,1117
193,23656,390,2183,1026
193,23657,390,2115,939
193,23658,390,1540,856
193,23659,390,1539,777
193,23660,390,1394,702
193,23661,390,1257,631
193,23662,390,1189,596
193,23663,390,982,500
193,23664,390,886,441
193,23665,390,1605,386
193,23666,390,1110,335
193,23667,390,674,288
193,23668,390,533,245
193,23669,390,645,206
193,23670,390,406,171
193,23671,390,311,137
193,23672,390,274,106
193,23673,390,203,79
193,23674,390,177,56
193,23675,390,130,37
193,23676,390,101,22
193,23677,390,79,11
193,23678,390,64,4
194,23679,390,20907,10572
194,23680,390,20257,10150
194,23681,391,24931,10149
194,23682,391,18844,9999
194,23683,391,21417,9845
194,23684,391,20310,9687
194,23685,391,25163,9525
194,23686,391,18609,9356
194,23687,391,19226,9179
194,23688,391,18063,8994
194,23689,391,17960,8801
194,23690,391,20451,8600
194,23691,391,20617,8391
194,23692,391,27860,8174
194,23693,391,16039,7953
194,23694,391,16679,7732
194,23695,391,14707,7512
194,23696,391,13941,7294
194,23697,391,13492,7078
194,23698,391,17552,6864
194,23699,391,18081,6652
194,23700,391,14041,6442
194,23701,391,16084,6234
194,23702,391,12636,6028
194,23703,391,13730,5824
194,23704,391,14420,5622
194,23705,391,15408,5422
194,23706,391,12991,5224
194,23707,391,19102,5029
194,23708,391,15704,4838
194,23709,391,10732,4651
194,23710,391,9091,4464
194,23711,391,8766,4277
194,23712,391,10141,4094
194,23713,391,9023,3915
194,23714,391,7861,3740
194,23715,391,7110,3569
194,23716,391,7390,3402
194,23717,391,6231,3239
194,23718,391,6366,3081
194,23719,391,5776,2927
194,23720,391,5373,2776
194,23721,391,6375,2629
194,23722,391,4723,2486
194,23723,391,4238,2347
194,23724,391,7102,2212
194,23725,391,4081,2081
194,23726,391,3800,1954
194,23727,391,3904,1831
194,23728,391,3532,1712
194,23729,391,2916,1597
194,23730,391,2826,1486
194,23731,391,2492,1379
194,23732,391,3162,1276
194,23733,391,3404,1177
194,23734,391,2248,1082
194,23735,391,1978,991
194,23736,391,1663,904
194,23737,391,1709,821
194,23738,391,1941,742
194,23739,391,1871,667
194,23740,391,2914,596
194,23741,391,1250,529
194,23742,391,1255,466
194,23743,391,1758,407
194,23744,391,2343,352
194,23745,391,2089,301
194,23746,391,1571,254
194,23747,391,1370,211
194,23748,391,975,172
194,23749,391,409,137
194,23750,391,382,106
194,23751,391,271,79
194,23752,391,228,56
194,23753,391,179,37
194,23754,391,124,22
194,23755,391,92,11
194,23756,391,66,4
195,23757,391,34918,15342
195,23758,391,34030,14959
195,23759,391,34703,14777
195,23760,391,41127,14589
195,23761,391,31507,14395
195,23762,391,31267,14195
195,23763,391,33815,13989
195,23764,391,31213,13777
195,23765,391,37156,13558
195,23766,391,46676,13333
195,23767,392,37222,13103
195,23768,392,27348,12867
195,23769,392,30342,12625
195,23770,392,26786,12377
195,23771,392,27442,12123
195,23772,392,29394,11863
195,23773,392,37841,11601
195,23774,392,26669,11341
195,23775,392,26754,11083
195,23776,392,20670,10827
195,23777,392,19037,10573
195,23778,392,21075,10321
195,23779,392,22677,10071
195,23780,392,19964,9823
195,23781,392,21208,9577
195,23782,392,19581,9333
195,23783,392,23638,9091
195,23784,392,17166,8851
195,23785,392,16869,8613
195,23786,392,17395,8377
195,23787,392,19278,8143
195,23788,392,15218,7911
195,23789,392,15008,7681
195,23790,392,16020,7453
195,23791,392,13533,7227
195,23792,392,16815,7003
195,23793,392,25826,6781
195,23794,392,17865,6561
195,23795,392,12945,6343
195,23796,392,15036,6127
195,23797,392,11800,5913
195,23798,392,20846,5702
195,23799,392,13167,5495
195,23800,392,18498,5292
195,23801,392,9938,5093
195,23802,392,10772,4898
195,23803,392,10363,4707
195,23804,392,8518,4519
195,23805,392,9213,4332
195,23806,392,7312,4149
195,23807,392,9689,3970
195,23808,392,14246,3795
195,23809,392,10401,3624
195,23810,392,7473,3457
195,23811,392,7120,3294
195,23812,392,6650,3135
195,23813,392,8587,2980
195,23814,392,8566,2829
195,23815,392,8056,2682
195,23816,392,7479,2539
195,23817,392,6720,2400
195,23818,392,6374,2265
195,23819,392,4573,2134
195,23820,392,3846,2007
195,23821,392,3650,1884
195,23822,392,4892,1765
195,23823,392,3230,1650
195,23824,392,2911,1539
195,23825,392,3399,1432
195,23826,392,2540,1379
195,23827,392,2349,1229
195,23828,392,2145,1134
195,23829,392,3035,1043
195,23830,392,1990,956
195,23831,392,4546,873
195,23832,392,5040,794
195,23833,392,3181,719
195,23834,392,1214,648
195,23835,392,1112,581
195,23836,392,1127,518
195,23837,392,870,459
195,23838,392,794,404
195,23839,392,1333,352
195,23840,392,711,301
195,23841,392,559,254
195,23842,392,487,211
195,23843,392,395,172
195,23844,392,348,137
195,23845,392,285,106
195,23846,392,229,79
195,23847,392,243,56
195,23848,392,136,37
195,23849,392,106,22
195,23850,392,82,11
195,23851,392,63,4
196,23852,392,4064,2233
196,23853,392,3936,2018
196,23854,392,3987,1898
196,23855,392,3533,1780
196,23856,393,3014,1667
196,23857,393,2933,1557
196,23858,393,3871,1450
196,23859,393,2387,1347
196,23860,393,2443,1248
196,23861,393,2356,1153
196,23862,393,2022,1062
196,23863,393,1842,975
196,23864,393,1627,892
196,23865,393,4388,813
196,23866,393,1552,738
196,23867,393,1558,667
196,23868,393,1231,600
196,23869,393,1001,534
196,23870,393,895,471
196,23871,393,785,412
196,23872,393,681,357
196,23873,393,712,306
196,23874,393,548,259
196,23875,393,524,216
196,23876,393,461,177
196,23877,393,381,142
196,23878,393,343,111
196,23879,393,215,84
196,23880,393,188,61
196,23881,393,150,42
196,23882,393,122,27
196,23883,393,714,16
196,23884,393,278,11
196,23885,393,239,4
197,23886,393,24421,7398
197,23887,393,17936,7179
197,23888,393,17490,7016
197,23889,393,16187,6907
197,23890,393,12263,6727
197,23891,393,14571,6474
197,23892,393,18294,6327
197,23893,393,13227,6252
197,23894,393,15348,6251
197,23895,393,13199,6142
197,23896,393,14394,6033
197,23897,393,11803,5924
197,23898,393,10589,5816
197,23899,393,11297,5712
197,23900,393,12198,5612
197,23901,393,9814,5516
197,23902,393,10940,5424
197,23903,393,11117,5336
197,23904,393,12049,5252
197,23905,393,11381,5172
197,23906,393,13050,5096
197,23907,393,11763,5024
197,23908,393,12975,4956
197,23909,393,12367,4889
197,23910,393,9160,4822
197,23911,393,11951,4754
197,23912,393,11793,4682
197,23913,393,9238,4606
197,23914,393,8555,4526
197,23915,393,11112,4442
197,23916,393,7815,4354
197,23917,393,13733,4266
197,23918,393,11130,4182
197,23919,393,8048,4099
197,23920,393,8229,4014
197,23921,393,7181,3927
197,23922,393,10842,3838
197,23923,393,6613,3747
197,23924,393,8554,3654
197,23925,393,6313,3559
197,23926,393,7595,3462
197,23927,393,6957,3364
197,23928,393,11641,3267
197,23929,393,6615,3168
197,23930,393,9624,3064
197,23931,393,5680,2954
197,23932,393,5472,2840
197,23933,393,5842,2721
197,23934,393,5094,2603
197,23935,393,4927,2487
197,23936,393,5599,2373
197,23937,393,6934,2261
197,23938,393,8345,2151
197,23939,393,4909,2043
197,23940,393,3965,1937
197,23941,393,4062,1833
197,23942,393,3851,1731
197,23943,393,5440,1631
197,23944,393,8091,1533
197,23945,393,4070,1437
197,23946,393,2544,1343
197,23947,393,2256,1251
197,23948,393,2156,1161
197,23949,393,1979,1073
197,23950,393,2503,987
197,23951,393,1815,903
197,23952,393,2087,821
197,23953,393,1688,742
197,23954,393,1564,667
197,23955,393,1219,596
197,23956,393,1096,529
197,23957,393,1014,466
197,23958,393,919,407
197,23959,393,819,352
197,23960,393,714,301
197,23961,393,549,254
197,23962,393,474,211
197,23963,393,411,172
197,23964,393,353,137
197,23965,393,289,106
197,23966,393,228,79
197,23967,393,185,56
197,23968,393,144,37
197,23969,393,112,22
197,23970,393,87,11
197,23971,393,67,4
198,23972,393,42405,15423
198,23973,393,37376,14930
198,23974,393,39348,14673
198,23975,393,30061,14415
198,23976,393,33661,14284
198,23977,393,33987,13753
198,23978,393,33328,13481
198,23979,393,33760,13205
198,23980,393,27822,12925
198,23981,393,29116,12641
198,23982,394,23108,12353
198,23983,394,25267,12061
198,23984,394,33812,11765
198,23985,394,22056,11465
198,23986,394,21989,11161
198,23987,394,30549,10853
198,23988,394,32026,10541
198,23989,394,20708,10226
198,23990,394,23508,9911
198,23991,394,21173,9596
198,23992,394,17496,9281
198,23993,394,18219,8966
198,23994,394,18486,8651
198,23995,394,21153,8337
198,23996,394,19842,8030
198,23997,394,22441,7731
198,23998,394,16965,7440
198,23999,394,18557,7157
198,24000,394,13241,6882
198,24001,394,14785,6615
198,24002,394,19057,6356
198,24003,394,16812,6105
198,24004,394,28216,5862
198,24005,394,16271,5627
198,24006,394,21477,5400
198,24007,394,17616,5181
198,24008,394,12008,4970
198,24009,394,10741,4767
198,24010,394,9671,4572
198,24011,394,12739,4385
198,24012,394,7776,4206
198,24013,394,7385,4035
198,24014,394,7368,3872
198,24015,394,7379,3717
198,24016,394,16958,3570
198,24017,394,8503,3431
198,24018,394,6060,3300
198,24019,394,12998,3177
198,24020,394,6303,3062
198,24021,394,5235,2955
198,24022,394,6138,2856
198,24023,394,6336,2765
198,24024,394,4945,2682
198,24025,394,4810,2607
198,24026,394,5583,2540
198,24027,394,4758,2481
198,24028,394,4487,2430
198,24029,394,7425,2386
198,24030,394,7065,2346
198,24031,394,4900,2310
198,24032,394,4415,2274
198,24033,394,4053,2235
198,24034,394,4130,2196
198,24035,394,4281,2157
198,24036,394,4603,2118
198,24037,394,3887,2079
198,24038,394,3757,2040
198,24039,394,3999,2001
198,24040,394,3854,1962
198,24041,394,3718,1923
198,24042,394,3884,1884
198,24043,394,3715,1845
198,24044,394,3762,1806
198,24045,394,3577,1767
198,24046,394,4331,1728
198,24047,394,5162,1689
198,24048,394,2972,1650
198,24049,394,3244,1611
198,24050,394,6057,1572
198,24051,394,7777,1533
198,24052,394,3342,1494
198,24053,394,3156,1455
198,24054,394,2633,1416
198,24055,394,2552,1284
198,24056,394,2283,1251
198,24057,394,2271,1218
198,24058,394,2515,1185
198,24059,394,2121,1123
198,24060,394,5702,1029
198,24061,394,3871,964
198,24062,394,2325,896
198,24063,394,1808,827
198,24064,394,1432,755
198,24065,394,1954,685
198,24066,394,1328,622
198,24067,394,1167,567
198,24068,394,1063,520
198,24069,394,996,481
198,24070,394,905,450
198,24071,394,994,427
198,24072,394,904,412
198,24073,394,908,403
198,24074,394,730,355
198,24075,394,729,307
198,24076,394,534,263
198,24077,394,462,222
198,24078,394,413,183
198,24079,394,334,148
198,24080,394,386,117
198,24081,394,403,90
198,24082,394,222,67
198,24083,394,182,56
198,24084,394,139,32
198,24085,394,128,21
198,24086,394,115,11
198,24087,394,113,4
199,24088,394,5726,1797
199,24089,394,3561,1734
199,24090,394,3466,1635
199,24091,394,3288,1537
199,24092,394,3308,1441
199,24093,394,2398,1347
199,24094,394,2480,1255
199,24095,394,2484,1165
199,24096,394,2015,1077
199,24097,394,1958,991
199,24098,394,1944,907
199,24099,394,1789,825
199,24100,394,1504,746
199,24101,394,1981,672
199,24102,394,1521,605
199,24103,394,1254,542
199,24104,394,1036,480
199,24105,394,885,421
199,24106,394,811,366
199,24107,394,704,315
199,24108,394,681,268
199,24109,394,1416,225
199,24110,394,1004,186
199,24111,394,846,151
199,24112,394,585,120
199,24113,394,311,99
199,24114,394,259,70
199,24115,394,234,51
199,24116,394,169,36
199,24117,394,155,22
199,24118,394,134,11
199,24119,394,74,4
200,24120,394,36659,16676
200,24121,394,32102,16580
200,24122,395,58474,16450
200,24123,395,50773,16318
200,24124,395,48014,16184
200,24125,395,36169,16048
200,24126,395,33286,15910
200,24127,395,42240,15770
200,24128,395,34380,15628
200,24129,395,42430,15484
200,24130,395,31664,15338
200,24131,395,35755,15190
200,24132,395,32759,15040
200,24133,395,32468,14887
200,24134,395,31452,14728
200,24135,395,40907,14563
200,24136,395,37408,14390
200,24137,395,43365,14210
200,24138,395,39764,14024
200,24139,395,27560,13832
200,24140,395,28266,13634
200,24141,395,28555,13430
200,24142,395,29576,13220
200,24143,395,30685,13008
200,24144,395,26732,12798
200,24145,395,27204,12590
200,24146,395,23598,12384
200,24147,395,26990,12180
200,24148,395,35238,11977
200,24149,395,45108,11772
200,24150,396,41855,11565
200,24151,396,34013,11356
200,24152,396,28876,11145
200,24153,396,28523,10932
200,24154,396,27576,10714
200,24155,396,26079,10494
200,24156,396,23272,10276
200,24157,396,23316,10060
200,24158,396,33753,9846
200,24159,396,21591,9634
200,24160,396,20139,9425
200,24161,396,16697,9222
200,24162,396,16973,9025
200,24163,396,26951,8830
200,24164,396,17469,8633
200,24165,396,15703,8434
200,24166,396,18465,8236
200,24167,396,16135,8040
200,24168,396,16312,7846
200,24169,396,15499,7654
200,24170,396,14047,7464
200,24171,396,14504,7276
200,24172,396,15597,7090
200,24173,396,14075,6906
200,24174,396,14393,6724
200,24175,396,13465,6545
200,24176,396,20543,6371
200,24177,396,18967,6199
200,24178,396,16548,6029
200,24179,396,13057,5858
200,24180,396,12982,5688
200,24181,396,14405,5520
200,24182,396,10272,5354
200,24183,396,11713,5190
200,24184,396,9716,5028
200,24185,396,9155,4868
200,24186,396,11619,4710
200,24187,396,9402,4554
200,24188,396,9050,4400
200,24189,396,9782,4248
200,24190,396,12657,4098
200,24191,396,8724,3950
200,24192,396,7045,3804
200,24193,396,15282,3660
200,24194,396,11380,3518
200,24195,396,5802,3378
200,24196,396,7813,3240
200,24197,396,5952,3104
200,24198,396,6597,2970
200,24199,396,7913,2838
200,24200,396,5496,2708
200,24201,396,5771,2580
200,24202,396,4565,2454
200,24203,396,4571,2330
200,24204,396,4287,2208
200,24205,396,4481,2088
200,24206,396,3931,1970
200,24207,396,3835,1854
200,24208,396,3275,1740
200,24209,396,3119,1628
200,24210,396,3019,1518
200,24211,396,2844,1411
200,24212,396,5138,1308
200,24213,396,2249,1209
200,24214,396,2497,1114
200,24215,396,1943,1023
200,24216,396,1876,936
200,24217,396,1832,853
200,24218,396,2615,774
200,24219,396,3989,699
200,24220,396,3189,628
200,24221,396,3334,561
200,24222,396,2304,528
200,24223,396,1652,439
200,24224,396,1722,384
200,24225,396,1250,333
200,24226,396,666,286
200,24227,396,493,243
200,24228,396,491,204
200,24229,396,474,169
200,24230,396,414,137
200,24231,396,294,106
200,24232,396,216,79
200,24233,396,180,56
200,24234,396,157,37
200,24235,396,112,22
200,24236,396,91,11
200,24237,396,72,4
201,24238,396,4265,2043
201,24239,396,4191,1956
201,24240,396,3743,1874
201,24241,396,3645,1819
201,24242,396,3141,1764
201,24243,396,7891,1709
201,24244,396,4200,1654
201,24245,396,4798,1599
201,24246,396,3226,1544
201,24247,396,3011,1489
201,24248,396,2659,1434
201,24249,396,2751,1376
201,24250,396,2432,1314
201,24251,396,2451,1249
201,24252,396,2706,1184
201,24253,396,4982,1119
201,24254,396,5802,1054
201,24255,396,4464,990
201,24256,396,1905,933
201,24257,396,1557,783
201,24258,396,1589,719
201,24259,396,1526,656
201,24260,397,1157,591
201,24261,397,1069,524
201,24262,397,996,459
201,24263,397,821,400
201,24264,397,750,347
201,24265,397,707,300
201,24266,397,542,259
201,24267,397,700,224
201,24268,397,506,195
201,24269,397,401,169
201,24270,397,324,145
201,24271,397,361,133
201,24272,397,854,130
201,24273,397,384,123
201,24274,397,290,112
201,24275,397,261,97
201,24276,397,307,78
201,24277,397,208,56
201,24278,397,191,37
201,24279,397,150,22
201,24280,397,110,11
201,24281,397,72,4
202,24282,397,45908,22016
202,24283,397,58118,21862
202,24284,397,48288,21804
202,24285,397,54024,21744
202,24286,397,47804,21681
202,24287,397,49745,21614
202,24288,397,57948,21503
202,24289,397,62122,21388
202,24290,397,54729,21269
202,24291,397,57730,21146
202,24292,397,54368,21019
202,24293,397,57179,20928
202,24294,397,49799,20833
202,24295,397,56276,20735
202,24296,397,40363,20638
202,24297,397,45222,20543
202,24298,397,45706,20450
202,24299,397,46338,20358
202,24300,397,42871,20264
202,24301,397,52377,20168
202,24302,398,43832,20070
202,24303,398,50586,19970
202,24304,398,48600,19868
202,24305,398,42336,19764
202,24306,398,42314,19658
202,24307,398,68185,19550
202,24308,398,46905,19440
202,24309,398,41243,19328
202,24310,398,38983,19214
202,24311,398,47407,19098
